"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","button_pressed","trials_remaining","resource_choice","resource_choice_value","best_resource","total_earnings"
"493","","forage01","210","379859","0.0-14.0-43.0","A55CXM7QR7R0N","1517428351089","1","9","diamond","100000","diamond","2010000"
"462","","forage01","211","380427","0.0-14.0-44.0","A55CXM7QR7R0N","1517428351089","1","8","diamond","100000","diamond","2110000"
"343","","forage01","212","380873","0.0-14.0-45.0","A55CXM7QR7R0N","1517428351089","1","7","diamond","100000","diamond","2210000"
"317","","forage01","213","381294","0.0-14.0-46.0","A55CXM7QR7R0N","1517428351089","1","6","diamond","100000","diamond","2310000"
"333","","forage01","214","381730","0.0-14.0-47.0","A55CXM7QR7R0N","1517428351089","1","5","diamond","100000","diamond","2410000"
"374","","forage01","215","382210","0.0-14.0-48.0","A55CXM7QR7R0N","1517428351089","1","4","diamond","100000","diamond","2510000"
"307","","forage01","216","382620","0.0-14.0-49.0","A55CXM7QR7R0N","1517428351089","1","3","diamond","100000","diamond","2610000"
"369","","forage01","217","383093","0.0-14.0-50.0","A55CXM7QR7R0N","1517428351089","1","2","diamond","100000","diamond","2710000"
"427","","forage01","218","383624","0.0-14.0-51.0","A55CXM7QR7R0N","1517428351089","1","1","diamond","100000","diamond","2810000"
"1567","32","mine-text","219","385509","0.0-15.0","A55CXM7QR7R0N","1517428351089","","","","","",""
"1782","","forage01","220","387396","0.0-16.0-0.0","A55CXM7QR7R0N","1517428351089","0","52","dirt","0","no mineshafts yet","0"
"2141","","forage01","221","389640","0.0-16.0-1.0","A55CXM7QR7R0N","1517428351089","0","51","dirt","0","dirt","0"
"1566","","forage01","222","391308","0.0-16.0-2.0","A55CXM7QR7R0N","1517428351089","0","50","dirt","0","dirt","0"
"1554","","forage01","223","392969","0.0-16.0-3.0","A55CXM7QR7R0N","1517428351089","0","49","dirt","0","dirt","0"
"551","","forage01","224","393624","0.0-16.0-4.0","A55CXM7QR7R0N","1517428351089","0","48","dirt","0","dirt","0"
"940","","forage01","225","394666","0.0-16.0-5.0","A55CXM7QR7R0N","1517428351089","0","47","dirt","0","dirt","0"
"535","","forage01","226","395305","0.0-16.0-6.0","A55CXM7QR7R0N","1517428351089","0","46","dirt","0","dirt","0"
