"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"2084","","singlestim-multislider","10","53496","0.0-9.0-29.0","","20788","1479338590970","0","36","64","","","0","12","9","7","5","0.8","0.8","1","1"
"1555","","singlestim-multislider","11","55358","0.0-9.0-38.0","","20788","1479338590970","1","49","51","","","1","12","9","7","5","NA","NA","NA","1"
"2374","","singlestim-multislider","12","58037","0.0-9.0-19.0","","20788","1479338590970","0","36","64","","","0","12","9","7","5","0.8","0.6","0.8","1"
"2831","","singlestim-multislider","13","61172","0.0-9.0-1.0","","20788","1479338590970","0","85","15","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1875","","singlestim-multislider","14","63353","0.0-9.0-32.0","","20788","1479338590970","0","69","31","","","1","12","9","7","5","NA","NA","NA","1"
"2839","","singlestim-multislider","15","66498","0.0-9.0-5.0","","20788","1479338590970","0","89","12","","","0","12","9","7","5","0.6","0.6","1","1"
"3359","","singlestim-multislider","16","70162","0.0-9.0-25.0","","20788","1479338590970","0","38","62","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1658","","singlestim-multislider","17","72125","0.0-9.0-18.0","","20788","1479338590970","0","70","30","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1701","","singlestim-multislider","18","74131","0.0-9.0-33.0","","20788","1479338590970","0","54","46","","","1","12","9","7","5","NA","NA","NA","1"
"2578","","singlestim-multislider","19","77014","0.0-9.0-39.0","","20788","1479338590970","0","69","31","","","1","12","9","7","5","NA","NA","NA","1"
"1954","","singlestim-multislider","20","79272","0.0-9.0-37.0","","20788","1479338590970","0","38","62","","","1","12","9","7","5","NA","NA","NA","1"
"1263","","singlestim-multislider","21","80841","0.0-9.0-40.0","","20788","1479338590970","0","76","24","","","1","12","9","7","5","NA","NA","NA","1"
"1670","","singlestim-multislider","22","82815","0.0-9.0-36.0","","20788","1479338590970","0","58","42","","","1","12","9","7","5","NA","NA","NA","1"
"2330","","singlestim-multislider","23","85451","0.0-9.0-7.0","","20788","1479338590970","0","54","46","","","0","12","9","7","5","0.6","0.6","1","1"
"1473","","singlestim-multislider","24","87229","0.0-9.0-41.0","","20788","1479338590970","0","43","57","","","1","12","9","7","5","NA","NA","NA","1"
"1258","","singlestim-multislider","25","88793","0.0-9.0-14.0","","20788","1479338590970","0","52","48","","","0","12","9","7","5","0.6","0.8","1","1"
"1223","","singlestim-multislider","26","90321","0.0-9.0-13.0","","20788","1479338590970","0","37","63","","","0","12","9","7","5","0.6","0.8","1","1"
"2356","","singlestim-multislider","27","92982","0.0-9.0-12.0","","20788","1479338590970","0","73","27","","","0","12","9","7","5","0.6","0.8","1","1"
"2690","","singlestim-multislider","28","95977","0.0-9.0-0.0","","20788","1479338590970","0","40","60","","","0","12","9","7","5","0.6","0.6","0.8","1"
"2888","","singlestim-multislider","29","99170","0.0-9.0-2.0","","20788","1479338590970","1","51","49","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1610","","singlestim-multislider","30","101084","0.0-9.0-8.0","","20788","1479338590970","0","52","48","","","0","12","9","7","5","0.6","0.8","0.8","1"
"19436","","singlestim-multislider","31","120825","0.0-9.0-26.0","","20788","1479338590970","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1685","","singlestim-multislider","32","122815","0.0-9.0-24.0","","20788","1479338590970","0","58","42","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1310","","singlestim-multislider","33","124428","0.0-9.0-27.0","","20788","1479338590970","0","62","38","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1264","","singlestim-multislider","34","125997","0.0-9.0-9.0","","20788","1479338590970","0","73","27","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1348","","singlestim-multislider","35","127649","0.0-9.0-10.0","","20788","1479338590970","0","74","26","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1633","","singlestim-multislider","36","129588","0.0-9.0-11.0","","20788","1479338590970","1","54","46","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1181","","singlestim-multislider","37","131072","0.0-9.0-3.0","","20788","1479338590970","1","22","78","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1171","","singlestim-multislider","38","132548","0.0-9.0-35.0","","20788","1479338590970","0","38","62","","","1","12","9","7","5","NA","NA","NA","1"
"1472","","singlestim-multislider","39","134325","0.0-9.0-16.0","","20788","1479338590970","0","29","71","","","0","12","9","7","5","0.8","0.6","0.8","1"
"939","","singlestim-multislider","40","135567","0.0-9.0-20.0","","20788","1479338590970","0","80","20","","","0","12","9","7","5","0.8","0.6","1","1"
"903","","singlestim-multislider","41","136775","0.0-9.0-4.0","","20788","1479338590970","1","29","71","","","0","12","9","7","5","0.6","0.6","1","1"
"1115","","singlestim-multislider","42","138194","0.0-9.0-6.0","","20788","1479338590970","0","73","27","","","0","12","9","7","5","0.6","0.6","1","1"
"990","","singlestim-multislider","43","139487","0.0-9.0-15.0","","20788","1479338590970","0","72","28","","","0","12","9","7","5","0.6","0.8","1","1"
"1275","","singlestim-multislider","44","141067","0.0-9.0-22.0","","20788","1479338590970","0","69","31","","","0","12","9","7","5","0.8","0.6","1","1"
"2049","","singlestim-multislider","45","143424","0.0-9.0-23.0","","20788","1479338590970","0","88","12","","","0","12","9","7","5","0.8","0.6","1","1"
"1322","","singlestim-multislider","46","145052","0.0-9.0-34.0","","20788","1479338590970","0","12","88","","","1","12","9","7","5","NA","NA","NA","1"
"913","","singlestim-multislider","47","146269","0.0-9.0-31.0","","20788","1479338590970","1","75","25","","","0","12","9","7","5","0.8","0.8","1","1"
"993","","singlestim-multislider","48","147567","0.0-9.0-30.0","","20788","1479338590970","1","66","34","","","0","12","9","7","5","0.8","0.8","1","1"
"1481","","singlestim-multislider","49","149353","0.0-9.0-28.0","","20788","1479338590970","1","41","59","","","0","12","9","7","5","0.8","0.8","1","1"
"1741","","singlestim-multislider","50","151399","0.0-9.0-17.0","","20788","1479338590970","0","39","61","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1674","","singlestim-multislider","51","153378","0.0-10.0-26.0","","20788","1479338590970","1","84","16","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1185","","singlestim-multislider","52","154869","0.0-10.0-38.0","","20788","1479338590970","1","73","27","","","1","12","9","7","5","NA","NA","NA","1"
"4813","","singlestim-multislider","53","159986","0.0-10.0-40.0","","20788","1479338590970","0","35","65","","","1","12","9","7","5","NA","NA","NA","1"
"4189","","singlestim-multislider","54","164480","0.0-10.0-30.0","","20788","1479338590970","0","70","30","","","0","12","9","7","5","0.8","0.8","1","1"
"2340","","singlestim-multislider","55","167124","0.0-10.0-18.0","","20788","1479338590970","1","32","68","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1755","","singlestim-multislider","56","169183","0.0-10.0-33.0","","20788","1479338590970","1","34","66","","","1","12","9","7","5","NA","NA","NA","1"
"1093","","singlestim-multislider","57","170579","0.0-10.0-4.0","","20788","1479338590970","1","17","83","","","0","12","9","7","5","0.6","0.6","1","1"
"1180","","singlestim-multislider","58","172063","0.0-10.0-39.0","","20788","1479338590970","1","28","72","","","1","12","9","7","5","NA","NA","NA","1"
"2626","","singlestim-multislider","59","174994","0.0-10.0-23.0","","20788","1479338590970","1","64","36","","","0","12","9","7","5","0.8","0.6","1","1"
"3014","","singlestim-multislider","60","178312","0.0-10.0-20.0","","20788","1479338590970","1","21","79","","","0","12","9","7","5","0.8","0.6","1","1"
"1113","","singlestim-multislider","61","179730","0.0-10.0-41.0","","20788","1479338590970","1","71","29","","","1","12","9","7","5","NA","NA","NA","1"
"1699","","singlestim-multislider","62","181732","0.0-10.0-7.0","","20788","1479338590970","1","74","27","","","0","12","9","7","5","0.6","0.6","1","1"
"805","","singlestim-multislider","63","182840","0.0-10.0-14.0","","20788","1479338590970","1","88","12","","","0","12","9","7","5","0.6","0.8","1","1"
"1470","","singlestim-multislider","64","184614","0.0-10.0-6.0","","20788","1479338590970","0","16","85","","","0","12","9","7","5","0.6","0.6","1","1"
"1032","","singlestim-multislider","65","185952","0.0-10.0-17.0","","20788","1479338590970","1","30","70","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1684","","singlestim-multislider","66","187940","0.0-10.0-2.0","","20788","1479338590970","0","72","28","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1325","","singlestim-multislider","67","189569","0.0-10.0-29.0","","20788","1479338590970","0","77","23","","","0","12","9","7","5","0.8","0.8","1","1"
"1127","","singlestim-multislider","68","191000","0.0-10.0-25.0","","20788","1479338590970","0","75","25","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1486","","singlestim-multislider","69","192790","0.0-10.0-36.0","","20788","1479338590970","0","69","31","","","1","12","9","7","5","NA","NA","NA","1"
"1276","","singlestim-multislider","70","194371","0.0-10.0-12.0","","20788","1479338590970","0","62","38","","","0","12","9","7","5","0.6","0.8","1","1"
"989","","singlestim-multislider","71","195665","0.0-10.0-9.0","","20788","1479338590970","0","60","40","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1252","","singlestim-multislider","72","197221","0.0-10.0-3.0","","20788","1479338590970","0","32","68","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1220","","singlestim-multislider","73","198746","0.0-10.0-5.0","","20788","1479338590970","0","34","66","","","0","12","9","7","5","0.6","0.6","1","1"
"969","","singlestim-multislider","74","200020","0.0-10.0-28.0","","20788","1479338590970","0","38","62","","","0","12","9","7","5","0.8","0.8","1","1"
"967","","singlestim-multislider","75","201289","0.0-10.0-31.0","","20788","1479338590970","0","87","13","","","0","12","9","7","5","0.8","0.8","1","1"
"1463","","singlestim-multislider","76","203055","0.0-10.0-37.0","","20788","1479338590970","0","32","68","","","1","12","9","7","5","NA","NA","NA","1"
"1321","","singlestim-multislider","77","204680","0.0-10.0-22.0","","20788","1479338590970","0","68","32","","","0","12","9","7","5","0.8","0.6","1","1"
"987","","singlestim-multislider","78","205971","0.0-10.0-8.0","","20788","1479338590970","0","42","58","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1099","","singlestim-multislider","79","207374","0.0-10.0-34.0","","20788","1479338590970","0","57","43","","","1","12","9","7","5","NA","NA","NA","1"
"1934","","singlestim-multislider","80","209612","0.0-10.0-0.0","","20788","1479338590970","0","69","31","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1179","","singlestim-multislider","81","211096","0.0-10.0-19.0","","20788","1479338590970","0","78","22","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1973","","singlestim-multislider","82","213374","0.0-10.0-11.0","","20788","1479338590970","0","68","32","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1034","","singlestim-multislider","83","214712","0.0-10.0-35.0","","20788","1479338590970","1","41","59","","","1","12","9","7","5","NA","NA","NA","1"
"865","","singlestim-multislider","84","215882","0.0-10.0-1.0","","20788","1479338590970","1","26","74","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1095","","singlestim-multislider","85","217281","0.0-10.0-10.0","","20788","1479338590970","1","29","71","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1010","","singlestim-multislider","86","218595","0.0-10.0-27.0","","20788","1479338590970","1","28","72","","","0","12","9","7","5","0.8","0.8","0.8","1"
"840","","singlestim-multislider","87","219740","0.0-10.0-15.0","","20788","1479338590970","1","35","65","","","0","12","9","7","5","0.6","0.8","1","1"
"792","","singlestim-multislider","88","220837","0.0-10.0-21.0","","20788","1479338590970","1","79","21","","","0","12","9","7","5","0.8","0.6","1","1"
"1619","","singlestim-multislider","89","222760","0.0-10.0-16.0","","20788","1479338590970","1","76","24","","","0","12","9","7","5","0.8","0.6","0.8","1"
"889","","singlestim-multislider","90","223953","0.0-10.0-13.0","","20788","1479338590970","1","74","27","","","0","12","9","7","5","0.6","0.8","1","1"
"857","","singlestim-multislider","91","225114","0.0-10.0-32.0","","20788","1479338590970","1","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"766","","singlestim-multislider","92","226184","0.0-10.0-24.0","","20788","1479338590970","1","74","26","","","0","12","9","7","5","0.8","0.8","0.8","1"
"4208","32","text","93","230694","0.0-11.0","","20788","1479338590970","","","","","","","","","","","","","",""
