"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"117709","","singlestim-multislider","76","2257941","0.0-10.0-38.0","","22662","1476743595543","1","23","77","","","1","12","9","7","5","NA","NA","NA","1"
"27668","","singlestim-multislider","77","2285920","0.0-10.0-37.0","","22662","1476743595543","0","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"5569","","singlestim-multislider","78","2291799","0.0-10.0-9.0","","22662","1476743595543","0","22","78","","","0","12","9","7","5","0.6","0.8","0.8","1"
"64530","","singlestim-multislider","79","2356639","0.0-10.0-34.0","","22662","1476743595543","0","78","22","","","1","12","9","7","5","NA","NA","NA","1"
"8815","","singlestim-multislider","80","2365764","0.0-10.0-36.0","","22662","1476743595543","0","79","21","","","1","12","9","7","5","NA","NA","NA","1"
"3873","","singlestim-multislider","81","2369947","0.0-10.0-1.0","","22662","1476743595543","1","82","18","","","0","12","9","7","5","0.6","0.6","0.8","1"
"6078","","singlestim-multislider","82","2376336","0.0-10.0-35.0","","22662","1476743595543","0","81","19","","","1","12","9","7","5","NA","NA","NA","1"
"10944","","singlestim-multislider","83","2387588","0.0-10.0-3.0","","22662","1476743595543","1","22","79","","","0","12","9","7","5","0.6","0.6","0.8","1"
"11728","","singlestim-multislider","84","2399626","0.0-10.0-6.0","","22662","1476743595543","1","10","90","","","0","12","9","7","5","0.6","0.6","1","1"
"4742","","singlestim-multislider","85","2404679","0.0-10.0-25.0","","22662","1476743595543","0","19","81","","","0","12","9","7","5","0.8","0.8","0.8","1"
"99910","","singlestim-multislider","86","2504898","0.0-10.0-29.0","","22662","1476743595543","0","95","5","","","0","12","9","7","5","0.8","0.8","1","1"
"60108","","singlestim-multislider","87","2565316","0.0-10.0-4.0","","22662","1476743595543","1","13","87","","","0","12","9","7","5","0.6","0.6","1","1"
"6033","","singlestim-multislider","88","2571659","0.0-10.0-28.0","","22662","1476743595543","1","16","84","","","0","12","9","7","5","0.8","0.8","1","1"
"4179","","singlestim-multislider","89","2576143","0.0-10.0-7.0","","22662","1476743595543","0","88","13","","","0","12","9","7","5","0.6","0.6","1","1"
"6309","","singlestim-multislider","90","2582763","0.0-10.0-12.0","","22662","1476743595543","0","85","16","","","0","12","9","7","5","0.6","0.8","1","1"
"7309","","singlestim-multislider","91","2590377","0.0-10.0-23.0","","22662","1476743595543","1","12","88","","","0","12","9","7","5","0.8","0.6","1","1"
"14798","","singlestim-multislider","92","2605485","0.0-10.0-13.0","","22662","1476743595543","1","28","72","","","0","12","9","7","5","0.6","0.8","1","1"
"25194","32","text","93","2630986","0.0-11.0","","22662","1476743595543","","","","","","","","","","","","","",""
