"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"13294","","singlestim-multislider","23","457564","0.0-9.0-21.0","","1476461235008","1","34","66","","","0","12","9","7","5","0.8","0.6","1","1"
"4923","","singlestim-multislider","24","462793","0.0-9.0-28.0","","1476461235008","1","30","70","","","0","12","9","7","5","0.8","0.8","1","1"
"1856","","singlestim-multislider","25","464954","0.0-9.0-35.0","","1476461235008","1","56","44","","","1","12","9","7","5","NA","NA","NA","1"
"1019","","singlestim-multislider","26","466283","0.0-9.0-6.0","","1476461235008","","50","50","","","0","12","9","7","5","0.6","0.6","1","1"
"2456","","singlestim-multislider","27","469043","0.0-9.0-15.0","","1476461235008","1","35","65","","","0","12","9","7","5","0.6","0.8","1","1"
"1385","","singlestim-multislider","28","470735","0.0-9.0-40.0","","1476461235008","0","22","78","","","1","12","9","7","5","NA","NA","NA","1"
"1895","","singlestim-multislider","29","472936","0.0-9.0-10.0","","1476461235008","0","72","28","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1232","","singlestim-multislider","30","474474","0.0-9.0-11.0","","1476461235008","0","42","58","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1061","","singlestim-multislider","31","475840","0.0-9.0-34.0","","1476461235008","1","54","46","","","1","12","9","7","5","NA","NA","NA","1"
"1068","","singlestim-multislider","32","477215","0.0-9.0-20.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"1158","","singlestim-multislider","33","478678","0.0-9.0-1.0","","1476461235008","1","55","45","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1506","","singlestim-multislider","34","480489","0.0-9.0-22.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"1060","","singlestim-multislider","35","481854","0.0-9.0-33.0","","1476461235008","1","32","68","","","1","12","9","7","5","NA","NA","NA","1"
"2710","","singlestim-multislider","36","484871","0.0-9.0-25.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2056","","singlestim-multislider","37","487237","0.0-9.0-2.0","","1476461235008","1","45","55","","","0","12","9","7","5","0.6","0.6","0.8","1"
"2202","","singlestim-multislider","38","489748","0.0-9.0-8.0","","1476461235008","","50","50","","","0","12","9","7","5","0.6","0.8","0.8","1"
"2225","","singlestim-multislider","39","492280","0.0-9.0-39.0","","1476461235008","1","46","54","","","1","12","9","7","5","NA","NA","NA","1"
"2528","","singlestim-multislider","40","495115","0.0-9.0-16.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1093","","singlestim-multislider","41","496518","0.0-9.0-31.0","","1476461235008","1","60","40","","","0","12","9","7","5","0.8","0.8","1","1"
"1008","","singlestim-multislider","42","497834","0.0-9.0-37.0","","1476461235008","1","40","60","","","1","12","9","7","5","NA","NA","NA","1"
"1343","","singlestim-multislider","43","499486","0.0-9.0-7.0","","1476461235008","0","42","58","","","0","12","9","7","5","0.6","0.6","1","1"
"1063","","singlestim-multislider","44","500856","0.0-9.0-36.0","","1476461235008","1","63","37","","","1","12","9","7","5","NA","NA","NA","1"
"1615","","singlestim-multislider","45","502781","0.0-9.0-5.0","","1476461235008","1","46","54","","","0","12","9","7","5","0.6","0.6","1","1"
"1011","","singlestim-multislider","46","504097","0.0-9.0-23.0","","1476461235008","0","41","60","","","0","12","9","7","5","0.8","0.6","1","1"
"1393","","singlestim-multislider","47","505794","0.0-9.0-12.0","","1476461235008","1","57","43","","","0","12","9","7","5","0.6","0.8","1","1"
"1088","","singlestim-multislider","48","507192","0.0-9.0-0.0","","1476461235008","1","56","44","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1480","","singlestim-multislider","49","508979","0.0-9.0-26.0","","1476461235008","1","60","41","","","0","12","9","7","5","0.8","0.8","0.8","1"
"979","","singlestim-multislider","50","510267","0.0-9.0-27.0","","1476461235008","0","41","59","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1718","","singlestim-multislider","51","512294","0.0-10.0-29.0","","1476461235008","1","9","91","","","0","12","9","7","5","0.8","0.8","1","1"
"4276","","singlestim-multislider","52","516877","0.0-10.0-31.0","","1476461235008","1","99","2","","","0","12","9","7","5","0.8","0.8","1","1"
"4467","","singlestim-multislider","53","521653","0.0-10.0-7.0","","1476461235008","1","35","65","","","0","12","9","7","5","0.6","0.6","1","1"
"1094","","singlestim-multislider","54","523056","0.0-10.0-28.0","","1476461235008","1","65","35","","","0","12","9","7","5","0.8","0.8","1","1"
"2981","","singlestim-multislider","55","526342","0.0-10.0-23.0","","1476461235008","0","57","43","","","0","12","9","7","5","0.8","0.6","1","1"
"3041","","singlestim-multislider","56","529691","0.0-10.0-24.0","","1476461235008","1","62","38","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2274","","singlestim-multislider","57","532271","0.0-10.0-0.0","","1476461235008","","50","50","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1913","","singlestim-multislider","58","534494","0.0-10.0-20.0","","1476461235008","1","55","45","","","0","12","9","7","5","0.8","0.6","1","1"
"1026","","singlestim-multislider","59","535827","0.0-10.0-38.0","","1476461235008","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"907","","singlestim-multislider","60","537038","0.0-10.0-32.0","","1476461235008","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"1287","","singlestim-multislider","61","538632","0.0-10.0-36.0","","1476461235008","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"1532","","singlestim-multislider","62","540472","0.0-10.0-17.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1865","","singlestim-multislider","63","542646","0.0-10.0-4.0","","1476461235008","","50","50","","","0","12","9","7","5","0.6","0.6","1","1"
"880","","singlestim-multislider","64","543832","0.0-10.0-16.0","","1476461235008","1","64","36","","","0","12","9","7","5","0.8","0.6","0.8","1"
"973","","singlestim-multislider","65","545109","0.0-10.0-30.0","","1476461235008","1","38","62","","","0","12","9","7","5","0.8","0.8","1","1"
"3083","","singlestim-multislider","66","548497","0.0-10.0-22.0","","1476461235008","1","55","45","","","0","12","9","7","5","0.8","0.6","1","1"
"2169","","singlestim-multislider","67","550976","0.0-10.0-39.0","","1476461235008","1","44","56","","","1","12","9","7","5","NA","NA","NA","1"
"2527","","singlestim-multislider","68","553810","0.0-10.0-5.0","","1476461235008","1","17","83","","","0","12","9","7","5","0.6","0.6","1","1"
"3363","","singlestim-multislider","69","557480","0.0-10.0-14.0","","1476461235008","1","59","41","","","0","12","9","7","5","0.6","0.8","1","1"
"1799","","singlestim-multislider","70","559585","0.0-10.0-35.0","","1476461235008","1","43","57","","","1","12","9","7","5","NA","NA","NA","1"
"1369","","singlestim-multislider","71","561261","0.0-10.0-11.0","","1476461235008","1","59","41","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1820","","singlestim-multislider","72","563390","0.0-10.0-37.0","","1476461235008","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"1602","","singlestim-multislider","73","565299","0.0-10.0-19.0","","1476461235008","1","63","37","","","0","12","9","7","5","0.8","0.6","0.8","1"
"368045","","singlestim-multislider","74","933648","0.0-10.0-15.0","","1476461235008","1","59","41","","","0","12","9","7","5","0.6","0.8","1","1"
"2147","","singlestim-multislider","75","936104","0.0-10.0-3.0","","1476461235008","1","58","42","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1249","","singlestim-multislider","76","937660","0.0-10.0-21.0","","1476461235008","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"1052","","singlestim-multislider","77","939016","0.0-10.0-12.0","","1476461235008","1","61","39","","","0","12","9","7","5","0.6","0.8","1","1"
"1068","","singlestim-multislider","78","940393","0.0-10.0-13.0","","1476461235008","1","50","50","","","0","12","9","7","5","0.6","0.8","1","1"
"841","","singlestim-multislider","79","941542","0.0-10.0-6.0","","1476461235008","1","60","41","","","0","12","9","7","5","0.6","0.6","1","1"
"1155","","singlestim-multislider","80","943001","0.0-10.0-25.0","","1476461235008","1","40","60","","","0","12","9","7","5","0.8","0.8","0.8","1"
"16394","","singlestim-multislider","81","959700","0.0-10.0-26.0","","1476461235008","1","56","44","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1981","","singlestim-multislider","82","961989","0.0-10.0-27.0","","1476461235008","1","43","58","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1203","","singlestim-multislider","83","963498","0.0-10.0-34.0","","1476461235008","1","60","41","","","1","12","9","7","5","NA","NA","NA","1"
"1449","","singlestim-multislider","84","965254","0.0-10.0-8.0","","1476461235008","1","31","69","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1254","","singlestim-multislider","85","966818","0.0-10.0-2.0","","1476461235008","1","61","39","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1599","","singlestim-multislider","86","968726","0.0-10.0-18.0","","1476461235008","1","59","41","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1613","","singlestim-multislider","87","970645","0.0-10.0-9.0","","1476461235008","1","58","42","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1532","","singlestim-multislider","88","972486","0.0-10.0-1.0","","1476461235008","0","52","48","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1802","","singlestim-multislider","89","974597","0.0-10.0-33.0","","1476461235008","1","65","35","","","1","12","9","7","5","NA","NA","NA","1"
"1139","","singlestim-multislider","90","976044","0.0-10.0-41.0","","1476461235008","1","40","61","","","1","12","9","7","5","NA","NA","NA","1"
"2714","","singlestim-multislider","91","979068","0.0-10.0-10.0","","1476461235008","1","62","38","","","0","12","9","7","5","0.6","0.8","0.8","1"
"5214","","singlestim-multislider","92","984591","0.0-10.0-40.0","","1476461235008","1","60","41","","","1","12","9","7","5","NA","NA","NA","1"
"5258","32","text","93","990155","0.0-11.0","","1476461235008","","","","","","","","","","","","","",""
