"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"7909","","singlestim-multislider","33","921305","0.0-9.0-19.0","","1476387256791","1","32","68","","","0","12","9","7","5","0.8","0.6","0.8","1"
"14480","","singlestim-multislider","34","936094","0.0-9.0-31.0","","1476387256791","0","75","25","","","0","12","9","7","5","0.8","0.8","1","1"
"16149","","singlestim-multislider","35","952550","0.0-9.0-30.0","","1476387256791","0","35","65","","","0","12","9","7","5","0.8","0.8","1","1"
"120217","","singlestim-multislider","36","1073074","0.0-9.0-39.0","","1476387256791","0","66","34","","","1","12","9","7","5","NA","NA","NA","1"
"14356","","singlestim-multislider","37","1087737","0.0-9.0-0.0","","1476387256791","0","71","29","","","0","12","9","7","5","0.6","0.6","0.8","1"
"50946","","singlestim-multislider","38","1138990","0.0-9.0-11.0","","1476387256791","0","61","39","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6035","","singlestim-multislider","39","1145334","0.0-9.0-38.0","","1476387256791","1","44","56","","","1","12","9","7","5","NA","NA","NA","1"
"15557","","singlestim-multislider","40","1161202","0.0-9.0-27.0","","1476387256791","0","68","32","","","0","12","9","7","5","0.8","0.8","0.8","1"
"22253","","singlestim-multislider","41","1183762","0.0-9.0-10.0","","1476387256791","1","60","40","","","0","12","9","7","5","0.6","0.8","0.8","1"
"17592","","singlestim-multislider","42","1201661","0.0-9.0-4.0","","1476387256791","1","34","66","","","0","12","9","7","5","0.6","0.6","1","1"
"12893","","singlestim-multislider","43","1214862","0.0-9.0-22.0","","1476387256791","0","69","31","","","0","12","9","7","5","0.8","0.6","1","1"
"12273","","singlestim-multislider","44","1227442","0.0-9.0-36.0","","1476387256791","0","60","40","","","1","12","9","7","5","NA","NA","NA","1"
"13936","","singlestim-multislider","45","1241683","0.0-9.0-12.0","","1476387256791","0","70","30","","","0","12","9","7","5","0.6","0.8","1","1"
"33173","","singlestim-multislider","46","1275165","0.0-9.0-34.0","","1476387256791","0","55","45","","","1","12","9","7","5","NA","NA","NA","1"
"24707","","singlestim-multislider","47","1300181","0.0-9.0-32.0","","1476387256791","0","70","30","","","1","12","9","7","5","NA","NA","NA","1"
"5966","","singlestim-multislider","48","1306453","0.0-9.0-20.0","","1476387256791","1","44","56","","","0","12","9","7","5","0.8","0.6","1","1"
"11778","","singlestim-multislider","49","1318541","0.0-9.0-14.0","","1476387256791","1","32","68","","","0","12","9","7","5","0.6","0.8","1","1"
"7995","","singlestim-multislider","50","1326843","0.0-9.0-3.0","","1476387256791","0","58","43","","","0","12","9","7","5","0.6","0.6","0.8","1"
"12459","","singlestim-multislider","51","1339608","0.0-10.0-38.0","","1476387256791","0","62","38","","","1","12","9","7","5","NA","NA","NA","1"
"12926","","singlestim-multislider","52","1352846","0.0-10.0-41.0","","1476387256791","0","59","41","","","1","12","9","7","5","NA","NA","NA","1"
"15031","","singlestim-multislider","53","1368187","0.0-10.0-6.0","","1476387256791","1","40","60","","","0","12","9","7","5","0.6","0.6","1","1"
"18920","","singlestim-multislider","54","1387416","0.0-10.0-15.0","","1476387256791","0","68","32","","","0","12","9","7","5","0.6","0.8","1","1"
"15012","","singlestim-multislider","55","1402734","0.0-10.0-16.0","","1476387256791","1","41","59","","","0","12","9","7","5","0.8","0.6","0.8","1"
"19871","","singlestim-multislider","56","1422911","0.0-10.0-24.0","","1476387256791","1","35","65","","","0","12","9","7","5","0.8","0.8","0.8","1"
"6779","","singlestim-multislider","57","1429997","0.0-10.0-36.0","","1476387256791","1","44","56","","","1","12","9","7","5","NA","NA","NA","1"
"11505","","singlestim-multislider","58","1441811","0.0-10.0-18.0","","1476387256791","1","40","61","","","0","12","9","7","5","0.8","0.6","0.8","1"
"6818","","singlestim-multislider","59","1448936","0.0-10.0-26.0","","1476387256791","1","34","66","","","0","12","9","7","5","0.8","0.8","0.8","1"
"6344","","singlestim-multislider","60","1455590","0.0-10.0-14.0","","1476387256791","1","31","69","","","0","12","9","7","5","0.6","0.8","1","1"
"6310","","singlestim-multislider","61","1462210","0.0-10.0-13.0","","1476387256791","0","70","30","","","0","12","9","7","5","0.6","0.8","1","1"
"8429","","singlestim-multislider","62","1470946","0.0-10.0-20.0","","1476387256791","1","39","61","","","0","12","9","7","5","0.8","0.6","1","1"
"9731","","singlestim-multislider","63","1480983","0.0-10.0-39.0","","1476387256791","1","35","65","","","1","12","9","7","5","NA","NA","NA","1"
"6642","","singlestim-multislider","64","1487931","0.0-10.0-19.0","","1476387256791","0","60","40","","","0","12","9","7","5","0.8","0.6","0.8","1"
"6957","","singlestim-multislider","65","1495195","0.0-10.0-10.0","","1476387256791","1","44","56","","","0","12","9","7","5","0.6","0.8","0.8","1"
"21658","","singlestim-multislider","66","1517165","0.0-10.0-22.0","","1476387256791","0","43","57","","","0","12","9","7","5","0.8","0.6","1","1"
"7487","","singlestim-multislider","67","1524958","0.0-10.0-40.0","","1476387256791","1","59","41","","","1","12","9","7","5","NA","NA","NA","1"
"4513","","singlestim-multislider","68","1529780","0.0-10.0-35.0","","1476387256791","1","42","58","","","1","12","9","7","5","NA","NA","NA","1"
"8557","","singlestim-multislider","69","1538647","0.0-10.0-32.0","","1476387256791","0","64","36","","","1","12","9","7","5","NA","NA","NA","1"
"6686","","singlestim-multislider","70","1545639","0.0-10.0-8.0","","1476387256791","1","36","64","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6655","","singlestim-multislider","71","1552603","0.0-10.0-29.0","","1476387256791","0","66","34","","","0","12","9","7","5","0.8","0.8","1","1"
"12059","","singlestim-multislider","72","1564968","0.0-10.0-2.0","","1476387256791","1","47","53","","","0","12","9","7","5","0.6","0.6","0.8","1"
"8097","","singlestim-multislider","73","1573380","0.0-10.0-0.0","","1476387256791","0","35","65","","","0","12","9","7","5","0.6","0.6","0.8","1"
"6050","","singlestim-multislider","74","1579740","0.0-10.0-28.0","","1476387256791","1","33","67","","","0","12","9","7","5","0.8","0.8","1","1"
"8827","","singlestim-multislider","75","1588874","0.0-10.0-17.0","","1476387256791","0","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"21202","","singlestim-multislider","76","1610385","0.0-10.0-9.0","","1476387256791","0","60","40","","","0","12","9","7","5","0.6","0.8","0.8","1"
"7201","","singlestim-multislider","77","1617897","0.0-10.0-11.0","","1476387256791","0","70","30","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6836","","singlestim-multislider","78","1625042","0.0-10.0-27.0","","1476387256791","0","65","35","","","0","12","9","7","5","0.8","0.8","0.8","1"
"9694","","singlestim-multislider","79","1635050","0.0-10.0-37.0","","1476387256791","1","36","64","","","1","12","9","7","5","NA","NA","NA","1"
"4961","","singlestim-multislider","80","1640318","0.0-10.0-33.0","","1476387256791","1","29","71","","","1","12","9","7","5","NA","NA","NA","1"
"5295","","singlestim-multislider","81","1645920","0.0-10.0-30.0","","1476387256791","1","36","64","","","0","12","9","7","5","0.8","0.8","1","1"
"11919","","singlestim-multislider","82","1658145","0.0-10.0-7.0","","1476387256791","0","55","45","","","0","12","9","7","5","0.6","0.6","1","1"
"8071","","singlestim-multislider","83","1666523","0.0-10.0-23.0","","1476387256791","0","55","45","","","0","12","9","7","5","0.8","0.6","1","1"
"13719","","singlestim-multislider","84","1680552","0.0-10.0-3.0","","1476387256791","0","68","32","","","0","12","9","7","5","0.6","0.6","0.8","1"
"19547","","singlestim-multislider","85","1700406","0.0-10.0-4.0","","1476387256791","1","42","58","","","0","12","9","7","5","0.6","0.6","1","1"
"9122","","singlestim-multislider","86","1709838","0.0-10.0-1.0","","1476387256791","0","60","40","","","0","12","9","7","5","0.6","0.6","0.8","1"
"13856","","singlestim-multislider","87","1724001","0.0-10.0-12.0","","1476387256791","0","24","76","","","0","12","9","7","5","0.6","0.8","1","1"
"9105","","singlestim-multislider","88","1733412","0.0-10.0-21.0","","1476387256791","1","31","69","","","0","12","9","7","5","0.8","0.6","1","1"
"12555","","singlestim-multislider","89","1746274","0.0-10.0-25.0","","1476387256791","0","74","26","","","0","12","9","7","5","0.8","0.8","0.8","1"
"12036","","singlestim-multislider","90","1758618","0.0-10.0-31.0","","1476387256791","0","75","25","","","0","12","9","7","5","0.8","0.8","1","1"
"13659","","singlestim-multislider","91","1772586","0.0-10.0-34.0","","1476387256791","1","45","55","","","1","12","9","7","5","NA","NA","NA","1"
"8639","","singlestim-multislider","92","1781531","0.0-10.0-5.0","","1476387256791","0","75","25","","","0","12","9","7","5","0.6","0.6","1","1"
"8397","32","text","93","1790231","0.0-11.0","","1476387256791","","","","","","","","","","","","","",""
