"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"26326","","singlestim-multislider","34","830696","0.0-9.0-27.0","","20039","1477859568515","0","66","34","","","0","12","9","7","5","0.8","0.8","0.8","1"
"36291","","singlestim-multislider","35","867294","0.0-9.0-11.0","","20039","1477859568515","0","54","46","","","0","12","9","7","5","0.6","0.8","0.8","1"
"18923","","singlestim-multislider","36","886522","0.0-9.0-12.0","","20039","1477859568515","0","72","29","","","0","12","9","7","5","0.6","0.8","1","1"
"20319","","singlestim-multislider","37","907148","0.0-9.0-23.0","","20039","1477859568515","1","20","80","","","0","12","9","7","5","0.8","0.6","1","1"
"9621","","singlestim-multislider","38","917077","0.0-9.0-5.0","","20039","1477859568515","0","82","18","","","0","12","9","7","5","0.6","0.6","1","1"
"10644","","singlestim-multislider","39","928030","0.0-9.0-28.0","","20039","1477859568515","1","16","84","","","0","12","9","7","5","0.8","0.8","1","1"
"25630","","singlestim-multislider","40","953963","0.0-9.0-17.0","","20039","1477859568515","1","45","55","","","0","12","9","7","5","0.8","0.6","0.8","1"
"19287","","singlestim-multislider","41","973556","0.0-9.0-6.0","","20039","1477859568515","1","40","60","","","0","12","9","7","5","0.6","0.6","1","1"
"15600","","singlestim-multislider","42","989463","0.0-9.0-10.0","","20039","1477859568515","1","41","59","","","0","12","9","7","5","0.6","0.8","0.8","1"
"13363","","singlestim-multislider","43","1003131","0.0-9.0-7.0","","20039","1477859568515","0","78","22","","","0","12","9","7","5","0.6","0.6","1","1"
"25809","","singlestim-multislider","44","1029248","0.0-9.0-40.0","","20039","1477859568515","0","57","43","","","1","12","9","7","5","NA","NA","NA","1"
"9914","","singlestim-multislider","45","1039468","0.0-9.0-18.0","","20039","1477859568515","0","52","48","","","0","12","9","7","5","0.8","0.6","0.8","1"
"9670","","singlestim-multislider","46","1049444","0.0-9.0-26.0","","20039","1477859568515","0","47","53","","","0","12","9","7","5","0.8","0.8","0.8","1"
"21174","","singlestim-multislider","47","1070922","0.0-9.0-38.0","","20039","1477859568515","1","48","52","","","1","12","9","7","5","NA","NA","NA","1"
"42978","","singlestim-multislider","48","1114206","0.0-9.0-34.0","","20039","1477859568515","1","47","53","","","1","12","9","7","5","NA","NA","NA","1"
"11805","","singlestim-multislider","49","1126321","0.0-9.0-30.0","","20039","1477859568515","1","17","83","","","0","12","9","7","5","0.8","0.8","1","1"
"16973","","singlestim-multislider","50","1143601","0.0-9.0-1.0","","20039","1477859568515","1","40","60","","","0","12","9","7","5","0.6","0.6","0.8","1"
"19888","","singlestim-multislider","51","1163794","0.0-10.0-1.0","","20039","1477859568515","1","43","58","","","0","12","9","7","5","0.6","0.6","0.8","1"
"11891","","singlestim-multislider","52","1175993","0.0-10.0-15.0","","20039","1477859568515","1","26","74","","","0","12","9","7","5","0.6","0.8","1","1"
"19924","","singlestim-multislider","53","1196223","0.0-10.0-40.0","","20039","1477859568515","0","55","45","","","1","12","9","7","5","NA","NA","NA","1"
"19516","","singlestim-multislider","54","1216049","0.0-10.0-10.0","","20039","1477859568515","1","46","54","","","0","12","9","7","5","0.6","0.8","0.8","1"
"16517","","singlestim-multislider","55","1232873","0.0-10.0-17.0","","20039","1477859568515","1","48","52","","","0","12","9","7","5","0.8","0.6","0.8","1"
"22023","","singlestim-multislider","56","1255201","0.0-10.0-39.0","","20039","1477859568515","0","56","44","","","1","12","9","7","5","NA","NA","NA","1"
"15642","","singlestim-multislider","57","1271152","0.0-10.0-14.0","","20039","1477859568515","0","69","31","","","0","12","9","7","5","0.6","0.8","1","1"
"20645","","singlestim-multislider","58","1292104","0.0-10.0-18.0","","20039","1477859568515","0","61","39","","","0","12","9","7","5","0.8","0.6","0.8","1"
"14016","","singlestim-multislider","59","1306428","0.0-10.0-9.0","","20039","1477859568515","0","52","48","","","0","12","9","7","5","0.6","0.8","0.8","1"
"12561","","singlestim-multislider","60","1319293","0.0-10.0-20.0","","20039","1477859568515","0","77","23","","","0","12","9","7","5","0.8","0.6","1","1"
"17365","","singlestim-multislider","61","1336962","0.0-10.0-26.0","","20039","1477859568515","1","41","59","","","0","12","9","7","5","0.8","0.8","0.8","1"
"46747","","singlestim-multislider","62","1384018","0.0-10.0-6.0","","20039","1477859568515","1","36","64","","","0","12","9","7","5","0.6","0.6","1","1"
"15490","","singlestim-multislider","63","1399816","0.0-10.0-33.0","","20039","1477859568515","1","22","78","","","1","12","9","7","5","NA","NA","NA","1"
"10517","","singlestim-multislider","64","1410638","0.0-10.0-19.0","","20039","1477859568515","0","52","48","","","0","12","9","7","5","0.8","0.6","0.8","1"
"14201","","singlestim-multislider","65","1425149","0.0-10.0-25.0","","20039","1477859568515","0","66","34","","","0","12","9","7","5","0.8","0.8","0.8","1"
"26484","","singlestim-multislider","66","1451938","0.0-10.0-22.0","","20039","1477859568515","0","82","18","","","0","12","9","7","5","0.8","0.6","1","1"
"10534","","singlestim-multislider","67","1462779","0.0-10.0-21.0","","20039","1477859568515","1","18","82","","","0","12","9","7","5","0.8","0.6","1","1"
"34793","","singlestim-multislider","68","1497880","0.0-10.0-32.0","","20039","1477859568515","0","48","52","","","1","12","9","7","5","NA","NA","NA","1"
"16577","","singlestim-multislider","69","1514766","0.0-10.0-13.0","","20039","1477859568515","0","76","24","","","0","12","9","7","5","0.6","0.8","1","1"
"10244","","singlestim-multislider","70","1525314","0.0-10.0-23.0","","20039","1477859568515","1","15","85","","","0","12","9","7","5","0.8","0.6","1","1"
"12181","","singlestim-multislider","71","1537798","0.0-10.0-28.0","","20039","1477859568515","1","8","92","","","0","12","9","7","5","0.8","0.8","1","1"
"14911","","singlestim-multislider","72","1553018","0.0-10.0-0.0","","20039","1477859568515","0","62","38","","","0","12","9","7","5","0.6","0.6","0.8","1"
"17023","","singlestim-multislider","73","1570349","0.0-10.0-3.0","","20039","1477859568515","1","43","57","","","0","12","9","7","5","0.6","0.6","0.8","1"
"13315","","singlestim-multislider","74","1583970","0.0-10.0-4.0","","20039","1477859568515","1","30","70","","","0","12","9","7","5","0.6","0.6","1","1"
"9281","","singlestim-multislider","75","1593558","0.0-10.0-31.0","","20039","1477859568515","0","87","13","","","0","12","9","7","5","0.8","0.8","1","1"
"21872","","singlestim-multislider","76","1615738","0.0-10.0-38.0","","20039","1477859568515","1","46","54","","","1","12","9","7","5","NA","NA","NA","1"
"21006","","singlestim-multislider","77","1637052","0.0-10.0-29.0","","20039","1477859568515","0","86","14","","","0","12","9","7","5","0.8","0.8","1","1"
"13037","","singlestim-multislider","78","1650398","0.0-10.0-24.0","","20039","1477859568515","1","21","79","","","0","12","9","7","5","0.8","0.8","0.8","1"
"8047","","singlestim-multislider","79","1658750","0.0-10.0-36.0","","20039","1477859568515","1","47","53","","","1","12","9","7","5","NA","NA","NA","1"
"13775","","singlestim-multislider","80","1672831","0.0-10.0-12.0","","20039","1477859568515","0","55","45","","","0","12","9","7","5","0.6","0.8","1","1"
"15545","","singlestim-multislider","81","1688682","0.0-10.0-30.0","","20039","1477859568515","1","26","74","","","0","12","9","7","5","0.8","0.8","1","1"
"11648","","singlestim-multislider","82","1700639","0.0-10.0-34.0","","20039","1477859568515","0","48","52","","","1","12","9","7","5","NA","NA","NA","1"
"40791","","singlestim-multislider","83","1741734","0.0-10.0-37.0","","20039","1477859568515","1","40","60","","","1","12","9","7","5","NA","NA","NA","1"
"38037","","singlestim-multislider","84","1780078","0.0-10.0-16.0","","20039","1477859568515","0","57","43","","","0","12","9","7","5","0.8","0.6","0.8","1"
"11544","","singlestim-multislider","85","1791927","0.0-10.0-11.0","","20039","1477859568515","1","45","55","","","0","12","9","7","5","0.6","0.8","0.8","1"
"18670","","singlestim-multislider","86","1810905","0.0-10.0-8.0","","20039","1477859568515","1","38","62","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10726","","singlestim-multislider","87","1821941","0.0-10.0-41.0","","20039","1477859568515","0","48","52","","","1","12","9","7","5","NA","NA","NA","1"
"10189","","singlestim-multislider","88","1832437","0.0-10.0-27.0","","20039","1477859568515","0","68","32","","","0","12","9","7","5","0.8","0.8","0.8","1"
"48343","","singlestim-multislider","89","1881086","0.0-10.0-2.0","","20039","1477859568515","","50","50","","","0","12","9","7","5","0.6","0.6","0.8","1"
"15292","","singlestim-multislider","90","1896683","0.0-10.0-7.0","","20039","1477859568515","0","90","10","","","0","12","9","7","5","0.6","0.6","1","1"
"12700","","singlestim-multislider","91","1909692","0.0-10.0-35.0","","20039","1477859568515","1","45","55","","","1","12","9","7","5","NA","NA","NA","1"
"23269","","singlestim-multislider","92","1933269","0.0-10.0-5.0","","20039","1477859568515","0","66","34","","","0","12","9","7","5","0.6","0.6","1","1"
"7325","32","text","93","1940896","0.0-11.0","","20039","1477859568515","","","","","","","","","","","","","",""
