"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"943","","singlestim-multislider","50","59432","0.0-9.0-36.0","","21500","1478920483088","0","73","27","","","1","12","9","7","5","NA","NA","NA","1"
"238","","singlestim-multislider","51","59984","0.0-10.0-21.0","","21500","1478920483088","0","73","27","","","0","12","9","7","5","0.8","0.6","1","1"
"362","","singlestim-multislider","52","60657","0.0-10.0-15.0","","21500","1478920483088","0","74","26","","","0","12","9","7","5","0.6","0.8","1","1"
"919","","singlestim-multislider","53","61884","0.0-10.0-41.0","","21500","1478920483088","0","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"3835","","singlestim-multislider","54","66028","0.0-10.0-3.0","","21500","1478920483088","0","68","32","","","0","12","9","7","5","0.6","0.6","0.8","1"
"902","","singlestim-multislider","55","67245","0.0-10.0-29.0","","21500","1478920483088","1","27","73","","","0","12","9","7","5","0.8","0.8","1","1"
"432","","singlestim-multislider","56","67988","0.0-10.0-14.0","","21500","1478920483088","0","78","22","","","0","12","9","7","5","0.6","0.8","1","1"
"459","","singlestim-multislider","57","68753","0.0-10.0-39.0","","21500","1478920483088","0","70","30","","","1","12","9","7","5","NA","NA","NA","1"
"485","","singlestim-multislider","58","69542","0.0-10.0-40.0","","21500","1478920483088","0","78","22","","","1","12","9","7","5","NA","NA","NA","1"
"419","","singlestim-multislider","59","70268","0.0-10.0-6.0","","21500","1478920483088","0","82","18","","","0","12","9","7","5","0.6","0.6","1","1"
"452","","singlestim-multislider","60","71024","0.0-10.0-2.0","","21500","1478920483088","0","82","18","","","0","12","9","7","5","0.6","0.6","0.8","1"
"439","","singlestim-multislider","61","71772","0.0-10.0-25.0","","21500","1478920483088","1","30","70","","","0","12","9","7","5","0.8","0.8","0.8","1"
"413","","singlestim-multislider","62","72490","0.0-10.0-1.0","","21500","1478920483088","0","62","38","","","0","12","9","7","5","0.6","0.6","0.8","1"
"387","","singlestim-multislider","63","73185","0.0-10.0-4.0","","21500","1478920483088","0","67","33","","","0","12","9","7","5","0.6","0.6","1","1"
"404","","singlestim-multislider","64","73898","0.0-10.0-23.0","","21500","1478920483088","1","34","66","","","0","12","9","7","5","0.8","0.6","1","1"
"377","","singlestim-multislider","65","74583","0.0-10.0-33.0","","21500","1478920483088","1","30","70","","","1","12","9","7","5","NA","NA","NA","1"
"417","","singlestim-multislider","66","75310","0.0-10.0-31.0","","21500","1478920483088","0","75","25","","","0","12","9","7","5","0.8","0.8","1","1"
"404","","singlestim-multislider","67","76030","0.0-10.0-35.0","","21500","1478920483088","0","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"360","","singlestim-multislider","68","76700","0.0-10.0-34.0","","21500","1478920483088","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"340","","singlestim-multislider","69","77350","0.0-10.0-9.0","","21500","1478920483088","1","28","72","","","0","12","9","7","5","0.6","0.8","0.8","1"
"349","","singlestim-multislider","70","78007","0.0-10.0-5.0","","21500","1478920483088","1","27","73","","","0","12","9","7","5","0.6","0.6","1","1"
"415","","singlestim-multislider","71","78733","0.0-10.0-27.0","","21500","1478920483088","1","27","73","","","0","12","9","7","5","0.8","0.8","0.8","1"
"366","","singlestim-multislider","72","79409","0.0-10.0-22.0","","21500","1478920483088","1","25","75","","","0","12","9","7","5","0.8","0.6","1","1"
"418","","singlestim-multislider","73","80142","0.0-10.0-36.0","","21500","1478920483088","0","78","22","","","1","12","9","7","5","NA","NA","NA","1"
"477","","singlestim-multislider","74","80929","0.0-10.0-12.0","","21500","1478920483088","0","25","75","","","0","12","9","7","5","0.6","0.8","1","1"
"404","","singlestim-multislider","75","81643","0.0-10.0-11.0","","21500","1478920483088","0","31","70","","","0","12","9","7","5","0.6","0.8","0.8","1"
"390","","singlestim-multislider","76","82343","0.0-10.0-19.0","","21500","1478920483088","0","35","65","","","0","12","9","7","5","0.8","0.6","0.8","1"
"374","","singlestim-multislider","77","83028","0.0-10.0-17.0","","21500","1478920483088","0","41","59","","","0","12","9","7","5","0.8","0.6","0.8","1"
"373","","singlestim-multislider","78","83705","0.0-10.0-20.0","","21500","1478920483088","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"386","","singlestim-multislider","79","84400","0.0-10.0-18.0","","21500","1478920483088","0","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"419","","singlestim-multislider","80","85129","0.0-10.0-8.0","","21500","1478920483088","0","54","46","","","0","12","9","7","5","0.6","0.8","0.8","1"
"387","","singlestim-multislider","81","85825","0.0-10.0-24.0","","21500","1478920483088","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"391","","singlestim-multislider","82","86526","0.0-10.0-26.0","","21500","1478920483088","0","51","49","","","0","12","9","7","5","0.8","0.8","0.8","1"
"368","","singlestim-multislider","83","87203","0.0-10.0-32.0","","21500","1478920483088","0","47","53","","","1","12","9","7","5","NA","NA","NA","1"
"447","","singlestim-multislider","84","87955","0.0-10.0-7.0","","21500","1478920483088","0","48","52","","","0","12","9","7","5","0.6","0.6","1","1"
"389","","singlestim-multislider","85","88652","0.0-10.0-0.0","","21500","1478920483088","0","35","65","","","0","12","9","7","5","0.6","0.6","0.8","1"
"356","","singlestim-multislider","86","89317","0.0-10.0-10.0","","21500","1478920483088","0","50","50","","","0","12","9","7","5","0.6","0.8","0.8","1"
"380","","singlestim-multislider","87","90007","0.0-10.0-16.0","","21500","1478920483088","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"395","","singlestim-multislider","88","90709","0.0-10.0-37.0","","21500","1478920483088","0","59","41","","","1","12","9","7","5","NA","NA","NA","1"
"277","","singlestim-multislider","89","91295","0.0-10.0-30.0","","21500","1478920483088","0","73","27","","","0","12","9","7","5","0.8","0.8","1","1"
"346","","singlestim-multislider","90","91953","0.0-10.0-38.0","","21500","1478920483088","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"355","","singlestim-multislider","91","92617","0.0-10.0-13.0","","21500","1478920483088","0","49","51","","","0","12","9","7","5","0.6","0.8","1","1"
"488","","singlestim-multislider","92","93411","0.0-10.0-28.0","","21500","1478920483088","0","61","39","","","0","12","9","7","5","0.8","0.8","1","1"
"2926","32","text","93","96640","0.0-11.0","","21500","1478920483088","","","","","","","","","","","","","",""
